0.31,-1.86,1
0.18,-1.88,1
0.04,-1.89,1
-0.1,-1.89,1
-0.24,-1.87,1
-0.37,-1.85,1
-0.47,-1.83,1
-0.57,-1.81,1
-0.67,-1.79,1
-0.77,-1.77,1
-0.86,-1.74,1
-0.96,-1.7,1
-1.06,-1.66,1
-1.16,-1.62,1
-1.26,-1.58,1
-1.36,-1.53,1
-1.46,-1.47,1
-1.56,-1.41,1
-1.65,-1.34,1
-1.75,-1.27,1
-1.85,-1.19,1
-1.95,-1.11,1
-2.04,-1.02,1
-2.14,-0.92,1
-2.23,-0.81,1
-2.32,-0.7,1
-2.41,-0.57,1
-2.49,-0.44,1
-2.57,-0.29,1
-2.65,-0.14,1
-2.72,0.02,1
-2.78,0.2,1
-2.83,0.39,1
-2.87,0.59,1
-2.89,0.8,1
-2.91,1.02,1
-2.9,1.25,1
-2.87,1.49,1
-2.83,1.74,1
-2.75,2.0,1
-2.65,2.26,1
-2.52,2.52,1
-2.36,2.77,1
-2.16,3.02,1
-1.93,3.25,1
-1.66,3.46,1
-1.37,3.64,1
-1.05,3.8,1
-0.71,3.91,1
-0.35,3.98,1
0.02,4.0,1
0.39,3.98,1
0.75,3.91,1
1.1,3.8,1
1.42,3.65,1
1.57,3.64,1
1.72,3.63,1
1.88,3.62,1
2.03,3.6,1
2.2,3.59,1
2.37,3.57,1
2.54,3.55,1
2.72,3.53,1
2.91,3.51,1
3.11,3.48,1
3.32,3.45,1
3.53,3.42,1
3.76,3.39,1
4.01,3.35,1
4.26,3.31,1
4.54,3.26,1
4.83,3.21,1
5.15,3.15,1
5.49,3.08,1
5.86,3.0,1
6.26,2.9,1
6.71,2.79,1
7.2,2.66,1
7.74,2.51,1
8.36,2.32,1
9.05,2.1,1
9.84,1.82,1
10.75,1.46,1
11.82,1.0,1
13.08,0.4,1
14.58,-0.42,1
16.41,-1.57,1
18.65,-3.25,1
21.4,-5.82,1
24.7,-9.95,1
28.18,-16.98,1
29.76,-29.13,1
22.34,-47.05,1
-2.35,-57.6,1
-25.77,-44.86,1
-31.53,-26.65,1
-29.05,-14.86,1
-25.14,-8.2,1
-21.61,-4.35,1
-18.72,-2.01,1
-16.4,-0.5,1
-14.52,0.52,1
-12.98,1.24,1
-11.69,1.76,1
-10.6,2.14,1
-9.68,2.44,1
-10.22,3.5,1
-10.72,4.82,1
-11.09,6.45,1
-11.22,8.44,1
-10.92,10.8,1
-9.94,13.46,1
-8.0,16.17,1
-4.95,18.43,1
-0.99,19.61,1
3.23,19.28,1
6.91,17.55,1
9.54,14.96,1
11.05,12.12,1
11.67,9.47,1
11.69,7.19,1
11.37,5.31,1
10.86,3.8,1
10.27,2.58,1
9.66,1.61,1
9.06,0.82,1
8.48,0.18,1
7.94,-0.34,1
7.43,-0.77,1
6.96,-1.12,1
6.53,-1.42,1
6.12,-1.68,1
5.74,-1.89,1
5.39,-2.07,1
5.07,-2.23,1
4.76,-2.37,1
4.47,-2.48,1
4.2,-2.59,1
3.95,-2.68,1
3.71,-2.75,1
3.48,-2.82,1
3.26,-2.89,1
3.06,-2.94,1
2.86,-2.99,1
2.67,-3.03,1
2.49,-3.07,1
2.31,-3.1,1
2.14,-3.13,1
1.98,-3.16,1
1.82,-3.18,1
1.66,-3.2,1
1.51,-3.22,1
1.36,-3.23,1
1.22,-3.25,1
1.08,-3.26,1
0.8,-3.37,1
0.51,-3.45,1
0.2,-3.49,1
-0.1,-3.5,1
-0.41,-3.47,1
-0.71,-3.41,1
-1.0,-3.31,1
-1.27,-3.19,1
-1.52,-3.03,1
-1.75,-2.86,1
-1.95,-2.66,1
-2.12,-2.45,1
-2.27,-2.23,1
-2.39,-2.01,1
-2.49,-1.78,1
-2.56,-1.56,1
-2.61,-1.34,1
-2.63,-1.12,1
-2.65,-0.91,1
-2.64,-0.71,1
-2.62,-0.52,1
-2.59,-0.33,1
-2.54,-0.16,1
-2.49,0.0,1
-2.43,0.15,1
-2.36,0.3,1
-2.29,0.43,1
-2.21,0.56,1
-2.13,0.67,1
-2.05,0.78,1
-1.96,0.88,1
-1.87,0.97,1
-1.78,1.06,1
-1.69,1.14,1
-1.6,1.21,1
-1.5,1.28,1
-1.41,1.34,1
-1.31,1.4,1
-1.22,1.45,1
-1.12,1.49,1
-1.03,1.54,2
-0.93,1.57,1
-0.84,1.61,1
-0.74,1.63,1
-0.65,1.66,1
-0.56,1.68,1
-0.46,1.7,1
-0.37,1.71,1
-0.27,1.72,1
-0.18,1.73,1
-0.09,1.73,1
0.04,1.74,1
0.16,1.73,1
0.28,1.71,1
0.41,1.68,1
0.52,1.64,1
0.63,1.59,1
0.74,1.53,1
0.84,1.46,1
0.93,1.39,1
1.02,1.31,1
1.09,1.22,1
1.16,1.13,1
1.22,1.03,1
1.27,0.94,1
1.31,0.84,1
1.34,0.74,1
1.37,0.64,1
1.39,0.54,1
1.4,0.44,1
1.4,0.34,1
1.39,0.25,1
1.38,0.16,1
1.37,0.07,1
1.35,-0.02,1
1.32,-0.1,1
1.29,-0.18,1
1.26,-0.26,1
1.22,-0.33,1
1.18,-0.4,1
1.13,-0.46,1
1.09,-0.52,1
1.04,-0.58,1
0.99,-0.64,1
0.93,-0.69,1
0.88,-0.73,1
0.82,-0.78,1
0.76,-0.82,2
0.7,-0.85,1
0.64,-0.88,1
0.58,-0.91,1
0.52,-0.94,1
0.46,-0.96,1
0.39,-0.98,1
0.33,-1.0,1
0.27,-1.01,1
0.2,-1.02,1
0.14,-1.03,1
0.07,-1.04,1
0.01,-1.04,1
-0.06,-1.04,1
-0.12,-1.03,1
-0.19,-1.02,1
-0.25,-1.0,1
-0.31,-0.98,1
-0.37,-0.95,1
-0.43,-0.92,1
-0.48,-0.89,1
-0.53,-0.85,1
-0.58,-0.81,2
-0.62,-0.76,1
-0.66,-0.71,1
-0.7,-0.66,1
-0.73,-0.61,1
-0.76,-0.56,1
-0.78,-0.5,1
-0.8,-0.45,1
-0.82,-0.39,2
-0.83,-0.34,1
-0.83,-0.28,1
-0.84,-0.23,1
-0.84,-0.17,1
-0.83,-0.12,1
-0.83,-0.06,1
-0.81,-0.01,1
-0.8,0.04,1
-0.78,0.09,1
-0.76,0.14,1
-0.74,0.18,1
-0.72,0.22,1
-0.69,0.27,1
-0.66,0.31,1
-0.63,0.34,1
-0.6,0.38,1
-0.56,0.41,2
-0.53,0.44,1
-0.49,0.47,1
-0.45,0.49,1
-0.41,0.52,1
-0.37,0.54,1
-0.33,0.56,1
-0.29,0.57,1
-0.25,0.59,1
-0.21,0.6,1
-0.16,0.61,1
-0.12,0.62,1
-0.07,0.62,1
-0.03,0.62,1
0.01,0.62,1
0.06,0.62,1
0.1,0.62,1
0.13,0.61,1
0.17,0.6,1
0.2,0.59,2
0.23,0.57,1
0.26,0.55,1
0.29,0.53,1
0.31,0.51,1
0.34,0.49,1
0.36,0.47,1
0.38,0.44,1
0.4,0.41,1
0.42,0.38,1
0.44,0.36,1
0.45,0.33,1
0.46,0.3,1
0.47,0.26,1
0.47,0.23,1
0.48,0.2,1
0.48,0.17,1
0.48,0.14,1
0.48,0.11,1
0.48,0.08,1
0.47,0.05,1
0.46,0.02,1
0.45,-0.01,1
0.44,-0.04,1
0.43,-0.07,1
0.42,-0.09,1
0.4,-0.12,1
0.38,-0.14,1
0.37,-0.16,1
0.35,-0.18,1
0.33,-0.2,1
0.3,-0.22,1
0.28,-0.24,1
0.26,-0.25,1
0.23,-0.27,1
0.21,-0.28,1
0.18,-0.29,1
0.16,-0.3,1
0.13,-0.31,1
0.1,-0.32,1
0.08,-0.32,1
0.05,-0.32,1
0.02,-0.33,1
-0.01,-0.33,1
-0.03,-0.33,1
-0.06,-0.32,1
-0.09,-0.32,1
-0.1,-0.31,1
-0.11,-0.3,1
-0.12,-0.3,2
-0.14,-0.29,2
-0.15,-0.28,1
-0.16,-0.27,1
-0.17,-0.26,1
-0.17,-0.25,1
-0.18,-0.24,1
-0.19,-0.22,1
-0.19,-0.21,1
-0.2,-0.2,1
-0.2,-0.19,1
-0.21,-0.17,1
-0.21,-0.16,2
-0.21,-0.15,1
-0.21,-0.13,1
-0.21,-0.12,1
-0.21,-0.11,2
-0.21,-0.09,1
-0.21,-0.08,1
-0.2,-0.07,1
-0.2,-0.05,2
-0.19,-0.04,1
-0.19,-0.03,1
-0.18,-0.02,1
-0.17,-0.01,1
-0.16,0.0,1
-0.16,0.01,1
-0.15,0.02,2
-0.14,0.03,1
-0.13,0.04,1
-0.12,0.05,1
-0.11,0.05,2
-0.09,0.06,4
-0.08,0.06,6
-0.07,0.07,1
-0.06,0.07,1
-0.05,0.07,2
-0.03,0.08,1
-0.02,0.08,1
-0.01,0.08,1
0.0,0.08,1
0.02,0.08,1
0.03,0.08,1
0.04,0.07,2
0.06,0.07,1
0.07,0.07,1
0.08,0.06,3
0.09,0.06,4
0.1,0.05,1
0.1,0.04,3
0.09,0.04,2
0.09,0.03,4
0.08,0.03,2
0.07,0.02,3
0.06,0.01,2
0.05,0.01,3
0.04,0.01,3
0.03,0.0,3
0.02,0.0,5
0.01,0.0,4
-0.01,0.0,3
-0.02,0.0,5
-0.03,0.01,3
-0.04,0.01,3
-0.05,0.01,3
-0.06,0.02,2
-0.07,0.02,3
-0.07,0.03,3
-0.08,0.03,2
-0.08,0.04,3
-0.09,0.04,3
-0.09,0.05,3
-0.1,0.06,2
-0.11,0.07,1
-0.11,0.08,2
-0.12,0.09,1
-0.12,0.1,1
-0.12,0.11,3
-0.12,0.12,1
-0.12,0.13,1
-0.12,0.14,2
-0.12,0.15,2
-0.11,0.16,1
-0.11,0.17,1
-0.11,0.18,2
-0.1,0.18,1
-0.1,0.19,1
-0.1,0.2,1
-0.08,0.2,1
-0.05,0.21,1
-0.03,0.21,1
-0.01,0.21,1
0.01,0.21,1
0.03,0.21,1
0.05,0.21,1
0.07,0.2,1
0.09,0.2,1
0.11,0.19,2
0.13,0.18,1
0.15,0.18,2
0.17,0.17,1
0.18,0.16,1
0.2,0.14,1
0.22,0.13,1
0.23,0.12,1
0.25,0.1,1
0.26,0.09,1
0.28,0.07,1
0.29,0.05,1
0.3,0.03,1
0.31,0.01,1
0.32,-0.01,1
0.33,-0.03,1
0.33,-0.05,1
0.34,-0.07,1
0.34,-0.09,2
0.34,-0.11,1
0.34,-0.14,1
0.34,-0.16,1
0.34,-0.18,1
0.34,-0.2,1
0.33,-0.23,1
0.33,-0.25,1
0.32,-0.27,1
0.31,-0.29,1
0.3,-0.31,1
0.28,-0.33,1
0.27,-0.35,1
0.25,-0.37,1
0.24,-0.39,1
0.22,-0.4,1
0.2,-0.42,1
0.18,-0.43,1
0.16,-0.44,1
0.14,-0.46,1
0.12,-0.46,1
0.09,-0.47,1
0.07,-0.48,1
0.05,-0.48,1
0.01,-0.48,1
-0.03,-0.48,1
-0.06,-0.48,1
-0.1,-0.48,2
-0.14,-0.47,1
-0.17,-0.46,2
-0.21,-0.45,1
-0.24,-0.44,1
-0.27,-0.42,1
-0.31,-0.4,2
-0.34,-0.39,1
-0.37,-0.37,1
-0.4,-0.34,1
-0.43,-0.32,2
-0.46,-0.29,1
-0.48,-0.27,1
-0.51,-0.24,1
-0.53,-0.2,1
-0.55,-0.17,1
-0.57,-0.14,1
-0.59,-0.1,1
-0.61,-0.06,1
-0.62,-0.03,1
-0.63,0.01,1
-0.64,0.05,1
-0.65,0.1,1
-0.65,0.14,1
-0.65,0.18,1
-0.65,0.22,1
-0.65,0.27,1
-0.64,0.31,1
-0.63,0.35,1
-0.62,0.4,1
-0.6,0.44,2
-0.58,0.48,1
-0.56,0.52,1
-0.53,0.56,1
-0.5,0.6,1
-0.47,0.63,1
-0.43,0.67,1
-0.4,0.7,1
-0.36,0.73,1
-0.32,0.75,1
-0.27,0.77,1
-0.23,0.79,2
-0.18,0.81,1
-0.13,0.82,1
-0.08,0.83,1
-0.03,0.83,1
0.02,0.83,1
0.08,0.83,1
0.13,0.82,1
0.19,0.82,1
0.24,0.81,1
0.29,0.79,1
0.35,0.77,1
0.4,0.76,1
0.45,0.73,1
0.5,0.71,1
0.55,0.68,1
0.6,0.65,1
0.65,0.62,1
0.69,0.58,1
0.74,0.54,2
0.78,0.5,1
0.82,0.46,1
0.86,0.41,1
0.9,0.36,1
0.93,0.31,1
0.96,0.25,1
0.99,0.19,1
1.02,0.13,1
1.04,0.07,1
1.06,0.0,1
1.07,-0.06,1
1.08,-0.13,1
1.09,-0.2,1
1.09,-0.28,1
1.09,-0.35,1
1.08,-0.42,1
1.07,-0.5,1
1.05,-0.58,1
1.02,-0.65,1
0.99,-0.73,1
0.96,-0.8,1
0.91,-0.87,1
0.86,-0.94,1
0.81,-1.0,1
0.75,-1.07,1
0.68,-1.12,1
0.61,-1.18,1
0.54,-1.22,1
0.46,-1.27,2
0.37,-1.3,1
0.28,-1.33,1
0.19,-1.35,1
0.1,-1.36,1
0.01,-1.37,1
-0.08,-1.37,1
-0.17,-1.36,1
-0.25,-1.35,1
-0.33,-1.33,1
-0.41,-1.32,1
-0.49,-1.3,1
-0.57,-1.27,1
-0.64,-1.25,1
-0.72,-1.22,1
-0.79,-1.18,1
-0.87,-1.15,1
-0.94,-1.11,1
-1.02,-1.06,1
-1.09,-1.01,1
-1.16,-0.96,1
-1.23,-0.9,1
-1.3,-0.84,1
-1.37,-0.77,1
-1.43,-0.7,1
-1.5,-0.62,1
-1.55,-0.54,1
-1.61,-0.45,1
-1.66,-0.36,1
-1.71,-0.26,1
-1.76,-0.16,1
-1.8,-0.05,1
-1.83,0.06,1
-1.86,0.18,1
-1.88,0.3,1
-1.89,0.43,1
-1.89,0.57,1
-1.89,0.7,1
-1.87,0.84,1
-1.84,0.99,1
-1.8,1.13,1
-1.75,1.27,1
-1.68,1.42,1
-1.6,1.56,1
-1.5,1.7,1
-1.39,1.83,1
-1.27,1.95,1
-1.13,2.07,1
-0.98,2.17,1
-0.82,2.26,1
-0.65,2.33,1
-0.46,2.39,1
-0.28,2.43,1
-0.09,2.45,1
0.11,2.45,1
0.3,2.43,1
0.49,2.39,1
0.6,2.38,1
0.72,2.36,1
0.84,2.34,1
0.95,2.31,1
1.07,2.28,1
1.19,2.25,1
1.31,2.22,1
1.43,2.18,1
1.55,2.13,1
1.68,2.08,1
1.8,2.03,1
1.93,1.97,1
2.06,1.91,1
2.19,1.84,1
2.32,1.76,1
2.46,1.67,1
2.6,1.58,1
2.74,1.48,1
2.88,1.36,1
3.02,1.24,1
3.16,1.1,1
3.31,0.96,1
3.45,0.79,1
3.6,0.61,1
3.74,0.41,1
3.88,0.2,1
4.02,-0.04,1
4.15,-0.31,1
4.26,-0.6,1
4.37,-0.92,1
4.45,-1.26,1
4.51,-1.64,1
4.54,-2.06,1
4.53,-2.5,1
4.48,-2.97,1
4.36,-3.47,1
4.18,-3.99,1
3.91,-4.52,1
3.56,-5.04,1
3.11,-5.53,1
2.57,-5.97,1
1.94,-6.34,1
1.24,-6.61,1
0.48,-6.77,1
-0.3,-6.8,1
-1.07,-6.69,1
-1.81,-6.46,1
-2.48,-6.12,1
-3.06,-5.7,1
-3.56,-5.21,1
-3.95,-4.68,1
-4.2,-4.73,1
-4.47,-4.78,1
-4.75,-4.83,1
-5.05,-4.9,1
-5.38,-4.98,1
-5.74,-5.07,1
-6.12,-5.18,1
-6.54,-5.3,1
-7.0,-5.45,1
-7.51,-5.63,1
-8.07,-5.85,1
-8.7,-6.12,1
-9.41,-6.45,1
-10.21,-6.87,1
-11.12,-7.41,1
-12.16,-8.12,1
-13.35,-9.05,1
-14.71,-10.33,1
-16.24,-12.1,1
-17.86,-14.61,1
-19.37,-18.25,1
-20.2,-23.46,1
-19.05,-30.49,1
-13.83,-38.27,1
-3.66,-43.11,1
7.85,-41.32,1
15.5,-34.57,1
18.42,-27.17,1
18.53,-21.24,1
17.44,-16.98,1
16.01,-13.99,1
14.56,-11.87,1
13.23,-10.35,1
12.05,-9.22,1
11.0,-8.37,1
10.08,-7.71,1
9.27,-7.2,1
8.55,-6.79,1
7.92,-6.46,1
7.34,-6.18,1
6.83,-5.96,1
6.36,-5.77,1
5.94,-5.6,1
5.55,-5.47,1
5.19,-5.35,1
4.86,-5.25,1
4.55,-5.16,1
4.26,-5.08,1
3.99,-5.01,1
3.57,-5.56,1
3.04,-6.08,1
2.41,-6.53,1
1.68,-6.89,1
0.88,-7.12,1
0.04,-7.21,1
-0.82,-7.16,1
-1.64,-6.96,1
-2.39,-6.62,1
-3.06,-6.19,1
-3.62,-5.67,1
-4.08,-5.1,1
-4.42,-4.52,1
-4.66,-3.93,1
-4.82,-3.36,1
-4.9,-2.81,1
-4.92,-2.3,1
-4.89,-1.83,1
-4.83,-1.4,1
-4.73,-1.0,1
-4.61,-0.64,1
-4.47,-0.32,1
-4.32,-0.03,1
-4.17,0.24,1
-4.01,0.48,1
-3.84,0.69,1
-3.68,0.88,1
-3.51,1.06,1
-3.35,1.21,1
-3.19,1.35,1
-3.03,1.48,1
-2.87,1.6,1
-2.72,1.7,1
-2.57,1.8,1
-2.42,1.88,1
-2.27,1.96,1
-2.13,2.03,1
-1.99,2.09,1
-1.86,2.15,1
-1.72,2.2,1
-1.59,2.24,1
-1.46,2.28,1
-1.33,2.32,1
-1.21,2.35,1
-1.08,2.38,1
-0.96,2.4,1
-0.84,2.42,1
-0.72,2.44,1
-0.6,2.46,1
-0.48,2.47,1
-0.36,2.48,1
-0.17,2.51,1
0.03,2.51,1
0.23,2.5,1
0.43,2.47,1
0.62,2.42,1
0.8,2.35,1
0.98,2.26,1
1.14,2.16,1
1.29,2.05,1
1.42,1.92,1
1.54,1.78,1
1.65,1.64,1
1.73,1.49,1
1.81,1.34,1
1.87,1.19,1
1.91,1.04,1
1.94,0.89,1
1.96,0.74,1
1.97,0.59,1
1.97,0.45,1
1.95,0.32,1
1.93,0.19,1
1.9,0.06,1
1.87,-0.06,1
1.83,-0.17,1
1.78,-0.28,2
1.73,-0.38,1
1.67,-0.48,1
1.61,-0.57,1
1.55,-0.65,1
1.48,-0.73,1
1.41,-0.8,1
1.34,-0.87,1
1.27,-0.94,1
1.2,-0.99,1
1.12,-1.05,1
1.05,-1.1,1
0.97,-1.14,1
0.89,-1.18,1
0.81,-1.22,1
0.73,-1.25,1
0.66,-1.28,1
0.58,-1.31,1
0.5,-1.33,1
0.42,-1.35,1
0.34,-1.36,1
0.26,-1.38,1
0.18,-1.38,1
0.1,-1.39,1
0.0,-1.39,1
-0.09,-1.39,1
-0.19,-1.38,1
-0.28,-1.36,1
-0.37,-1.33,1
-0.46,-1.3,1
-0.54,-1.26,1
-0.62,-1.21,1
-0.7,-1.16,1
-0.77,-1.1,1
-0.83,-1.04,1
-0.89,-0.97,1
-0.94,-0.9,1
-0.98,-0.83,1
-1.02,-0.75,1
-1.06,-0.67,1
-1.08,-0.6,1
-1.1,-0.52,1
-1.12,-0.44,1
-1.13,-0.36,1
-1.13,-0.28,1
-1.13,-0.21,1
-1.12,-0.14,1
-1.11,-0.06,1
-1.09,0.01,1
-1.07,0.07,1
-1.05,0.14,1
-1.02,0.2,1
-0.99,0.26,1
-0.96,0.32,1
-0.93,0.37,1
-0.89,0.42,1
-0.8,0.52,1
-0.76,0.56,1
-0.71,0.6,1
-0.67,0.64,1
-0.62,0.67,1
-0.57,0.7,1
-0.52,0.73,1
-0.46,0.75,1
-0.41,0.77,1
-0.36,0.79,1
-0.3,0.81,1
-0.25,0.82,1
-0.19,0.83,1
-0.14,0.84,1
-0.08,0.85,1
-0.03,0.85,1
0.03,0.85,1
0.08,0.84,1
0.13,0.84,1
0.18,0.83,1
0.23,0.81,1
0.28,0.79,1
0.32,0.77,1
0.37,0.74,1
0.41,0.71,1
0.45,0.68,1
0.48,0.65,1
0.52,0.61,1
0.55,0.58,1
0.57,0.54,1
0.6,0.49,1
0.62,0.45,1
0.64,0.41,1
0.65,0.36,1
0.66,0.32,1
0.67,0.27,1
0.68,0.23,1
0.68,0.19,1
0.68,0.14,1
0.67,0.1,1
0.67,0.05,1
0.66,0.01,1
0.65,-0.03,1
0.63,-0.07,1
0.61,-0.11,1
